#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore	evalue
GPALN_012139-T1	GPLIN_001190100	605	932	92	60	559	99.821	1161	0.00e+00
GPALN_012141-T1	GPLIN_001231300	83	84	100	99	83	100.000	177	1.42e-60
GPALN_012156-T1	GPLIN_000048600	142	143	100	99	142	100.000	288	1.47e-102
GPALN_012163-T1	GPLIN_000869500	335	352	100	99	351	95.442	669	0.00e+00
GPALN_012164-T1	GPLIN_000869400	324	325	100	99	324	100.000	608	0.00e+00
GPALN_012178-T1	GPLIN_000295900	214	215	100	99	214	100.000	446	1.13e-162
GPALN_012179-T1	GPLIN_000296000	131	169	77	60	101	97.030	207	2.77e-70
GPALN_012197-T1	GPLIN_000947900	1217	680	58	98	715	85.175	1169	0.00e+00
GPALN_012198-T1	GPLIN_000635600	345	346	100	99	345	100.000	705	0.00e+00
GPALN_012199-T1	GPLIN_000635500	670	634	100	99	670	94.328	1265	0.00e+00
GPALN_012200-T1	GPLIN_000918900	350	351	100	99	350	96.571	693	0.00e+00
GPALN_012201-T1	GPLIN_000918800	689	355	55	99	386	81.088	590	0.00e+00
GPALN_012206-T1	GPLIN_001451900	429	295	52	79	233	91.845	438	9.74e-155
GPALN_012207-T1	GPLIN_001491000	339	184	51	95	174	99.425	356	2.31e-125
GPALN_012214-T1	GPLIN_000698700	343	370	100	88	343	92.420	641	0.00e+00
GPALN_012230-T1	GPLIN_000986900	136	97	66	93	90	97.778	181	7.35e-61
GPALN_012232-T1	GPLIN_001502300	198	137	69	99	136	97.059	264	4.04e-92
GPALN_012240-T1	GPLIN_000626300	145	146	100	99	145	100.000	291	1.76e-103
GPALN_012243-T1	GPLIN_000411700	439	352	67	94	320	71.429	233	2.22e-73
GPALN_012246-T1	GPLIN_001137700	415	418	100	99	415	100.000	865	0.00e+00
GPALN_012247-T1	GPLIN_001137600	210	211	100	99	210	100.000	438	1.34e-159
GPALN_012252-T1	GPLIN_001500900	184	180	97	99	179	97.765	358	7.40e-129
GPALN_012253-T1	GPLIN_000695900	2741	2063	68	91	1918	94.526	3774	0.00e+00
GPALN_012254-T1	GPLIN_001390100	124	119	96	100	119	100.000	231	1.12e-80
GPALN_012255-T1	GPLIN_000696200	170	171	100	99	170	100.000	356	1.82e-128
GPALN_012259-T1	GPLIN_000402600	353	361	100	93	335	96.034	684	0.00e+00
GPALN_012261-T1	GPLIN_000402800	472	315	51	76	239	97.490	479	4.87e-170
GPALN_012264-T1	GPLIN_001418700	72	53	78	100	56	92.857	101	5.21e-31
GPALN_012277-T1	GPLIN_001126000	278	242	85	97	235	99.574	488	5.59e-178
GPALN_012287-T1	GPLIN_000038900	528	673	75	53	398	87.940	686	0.00e+00
GPALN_012293-T1	GPLIN_000700100	159	161	100	99	160	90.000	274	9.52e-97
GPALN_012297-T1	GPLIN_001219400	170	166	86	83	144	89.116	236	6.29e-83
GPALN_012302-T1	GPLIN_001219300	324	281	86	99	280	97.500	567	0.00e+00
GPALN_012312-T1	GPLIN_001065500	279	241	65	76	182	98.901	380	3.58e-135
GPALN_012331-T1	GPLIN_000869700	104	105	100	99	104	100.000	211	2.73e-73
GPALN_012336-T1	GPLIN_000936300	592	408	67	90	398	88.945	722	0.00e+00
GPALN_012355-T1	GPLIN_001454100	180	160	94	99	170	90.588	261	6.04e-91
GPALN_012364-T1	GPLIN_000659700	256	308	90	74	230	92.174	434	1.43e-155
GPALN_012365-T1	GPLIN_000851500	329	222	51	74	169	72.781	232	2.90e-79
GPALN_012373-T1	GPLIN_000310900	148	111	64	67	95	77.895	141	7.87e-45
GPALN_012374-T1	GPLIN_000741400	119	165	72	66	109	75.229	157	6.94e-51
GPALN_012386-T1	GPLIN_000510800	443	579	73	56	322	87.888	560	0.00e+00
GPALN_012387-T1	GPLIN_000510700	68	117	100	58	68	100.000	142	2.77e-46
GPALN_012388-T1	GPLIN_000510600	317	321	85	82	270	91.111	503	0.00e+00
GPALN_012398-T1	GPLIN_001526500	520	281	57	100	294	95.578	558	0.00e+00
GPALN_012400-T1	GPLIN_000623800	162	163	100	99	162	100.000	338	1.16e-121
GPALN_012401-T1	GPLIN_001484400	176	121	74	93	131	85.496	172	2.16e-56
GPALN_012402-T1	GPLIN_001546300	290	335	98	89	297	88.552	487	7.85e-176
GPALN_012403-T1	GPLIN_000925700	213	214	100	99	213	94.836	424	4.31e-154
GPALN_012405-T1	GPLIN_000238200	502	679	100	74	503	96.620	979	0.00e+00
GPALN_012409-T1	GPLIN_000237900	226	227	100	99	226	97.788	462	9.93e-169
GPALN_012412-T1	GPLIN_000237700	126	127	100	99	126	96.825	250	6.13e-88
GPALN_012418-T1	GPLIN_000237400	128	92	50	70	64	100.000	122	1.04e-37
GPALN_012419-T1	GPLIN_000164400	249	190	76	97	190	94.737	330	1.96e-116
GPALN_012422-T1	GPLIN_000237300	430	432	100	99	431	98.376	841	0.00e+00
GPALN_012424-T1	GPLIN_000237100	271	263	94	83	256	85.156	438	7.86e-158
GPALN_012429-T1	GPLIN_001478600	1484	885	51	85	758	98.813	1550	0.00e+00
GPALN_012435-T1	GPLIN_001173300	122	136	100	65	88	95.082	154	1.55e-71
GPALN_012436-T1	GPLIN_001173200	744	639	86	95	655	87.939	1178	0.00e+00
GPALN_012437-T1	GPLIN_001173100	244	245	100	99	244	99.180	487	6.44e-178
GPALN_012439-T1	GPLIN_001172900	338	339	100	99	338	98.817	694	0.00e+00
GPALN_012440-T1	GPLIN_001172700	967	646	66	99	641	98.908	1299	0.00e+00
GPALN_012441-T1	GPLIN_001172600	443	514	95	83	428	94.860	837	0.00e+00
GPALN_012442-T1	GPLIN_001172500	2531	2522	99	99	2519	98.531	5097	0.00e+00
GPALN_012445-T1	GPLIN_001172300	211	206	98	99	206	99.029	403	7.33e-146
GPALN_012451-T1	GPLIN_001101900	374	289	69	97	281	84.698	454	8.85e-163
GPALN_012454-T1	GPLIN_000222200	406	377	97	99	397	91.688	725	0.00e+00
GPALN_012455-T1	GPLIN_000222300	379	339	93	99	353	94.618	635	0.00e+00
GPALN_012457-T1	GPLIN_001523200	405	223	55	99	222	95.946	397	3.73e-140
GPALN_012461-T1	GPLIN_000331400	274	275	100	99	274	100.000	575	0.00e+00
GPALN_012464-T1	GPLIN_000331300	199	284	100	70	199	99.497	408	9.19e-147
GPALN_012466-T1	GPLIN_000331200	336	352	99	95	335	99.701	692	0.00e+00
GPALN_012469-T1	GPLIN_000038500	597	549	80	93	511	86.497	766	0.00e+00
GPALN_012473-T1	GPLIN_000330700	127	128	100	99	127	100.000	265	1.10e-93
GPALN_012474-T1	GPLIN_000330600	289	290	100	99	289	100.000	604	0.00e+00
GPALN_012476-T1	GPLIN_000330500	93	94	100	99	93	100.000	190	3.21e-65
GPALN_012481-T1	GPLIN_000624400	214	215	100	99	214	100.000	439	1.00e-159
GPALN_012482-T1	GPLIN_000330100	1330	921	68	94	904	93.805	1751	0.00e+00
GPALN_012483-T1	GPLIN_000330000	324	324	100	99	324	99.383	654	0.00e+00
GPALN_012489-T1	GPLIN_000329500	704	693	100	99	705	95.887	1375	0.00e+00
GPALN_012492-T1	GPLIN_000329200	748	852	93	79	697	92.396	1211	0.00e+00
GPALN_012493-T1	GPLIN_000329100	115	155	92	68	106	100.000	216	1.86e-74
GPALN_012495-T1	GPLIN_000328900	363	313	82	95	297	98.316	593	0.00e+00
GPALN_012496-T1	GPLIN_000328800	1864	1646	86	95	1651	89.522	2909	0.00e+00
GPALN_012497-T1	GPLIN_000396000	521	522	100	99	521	98.656	1061	0.00e+00
GPALN_012498-T1	GPLIN_000395900	361	352	100	99	361	97.230	714	0.00e+00
GPALN_012500-T1	GPLIN_000395700	270	271	100	99	270	100.000	569	0.00e+00
GPALN_012501-T1	GPLIN_000395600	528	529	100	99	528	100.000	1073	0.00e+00
GPALN_012505-T1	GPLIN_000395500	235	277	100	85	235	100.000	486	1.99e-177
GPALN_012506-T1	GPLIN_000395400	1009	1099	100	99	1101	82.834	1799	0.00e+00
GPALN_012507-T1	GPLIN_000395300	1522	1350	87	99	1350	96.148	2635	0.00e+00
GPALN_012508-T1	GPLIN_000395200	260	222	85	99	221	100.000	461	1.10e-167
GPALN_012509-T1	GPLIN_000395100	1805	1491	87	99	1576	91.497	2765	0.00e+00
GPALN_012510-T1	GPLIN_001138100	957	928	100	99	958	93.841	1827	0.00e+00
GPALN_012511-T1	GPLIN_000803700	486	503	100	99	502	96.614	992	0.00e+00
GPALN_012512-T1	GPLIN_001138000	426	427	100	99	426	100.000	881	0.00e+00
GPALN_012513-T1	GPLIN_001137900	143	148	100	97	143	95.804	283	1.15e-100
GPALN_012514-T1	GPLIN_001137800	199	216	100	92	199	100.000	407	1.04e-147
GPALN_012518-T1	GPLIN_001137500	882	867	77	78	680	99.118	1408	0.00e+00
GPALN_012519-T1	GPLIN_001137400	1061	1592	81	55	891	92.817	1669	0.00e+00
GPALN_012520-T1	GPLIN_001137200	484	417	83	97	404	98.762	809	0.00e+00
GPALN_012521-T1	GPLIN_000222700	295	281	99	98	292	91.781	551	0.00e+00
GPALN_012523-T1	GPLIN_000222800	118	122	100	99	121	95.041	232	3.97e-81
GPALN_012524-T1	GPLIN_000222900	442	443	100	99	442	100.000	902	0.00e+00
GPALN_012525-T1	GPLIN_000223000	507	435	94	99	475	88.211	772	0.00e+00
GPALN_012526-T1	GPLIN_000223100	207	151	72	99	150	100.000	312	7.63e-111
GPALN_012527-T1	GPLIN_000223200	356	357	100	99	356	100.000	733	0.00e+00
GPALN_012529-T1	GPLIN_000223400	414	469	100	88	414	99.517	856	0.00e+00
GPALN_012530-T1	GPLIN_000223500	366	344	94	99	343	99.708	710	0.00e+00
GPALN_012533-T1	GPLIN_000223700	170	171	100	99	170	99.412	352	6.02e-127
GPALN_012534-T1	GPLIN_000223800	155	137	100	99	155	87.742	273	1.39e-96
GPALN_012536-T1	GPLIN_000224000	748	734	100	99	748	97.594	1522	0.00e+00
GPALN_012539-T1	GPLIN_000224100	124	192	94	59	116	96.552	229	8.42e-79
GPALN_012540-T1	GPLIN_000224200	120	121	100	99	120	100.000	245	2.99e-86
GPALN_012541-T1	GPLIN_000224300	277	216	75	97	209	98.565	421	1.19e-151
GPALN_012542-T1	GPLIN_000148900	679	654	98	99	663	96.531	1296	0.00e+00
GPALN_012543-T1	GPLIN_000149000	505	504	100	99	506	97.431	996	0.00e+00
GPALN_012544-T1	GPLIN_000149100	470	440	94	99	444	98.874	909	0.00e+00
GPALN_012545-T1	GPLIN_000149200	520	514	99	99	513	100.000	1055	0.00e+00
GPALN_012546-T1	GPLIN_000149300	1182	1167	100	99	1183	98.056	2378	0.00e+00
GPALN_012547-T1	GPLIN_000149500	537	413	85	99	460	88.696	835	0.00e+00
GPALN_012548-T1	GPLIN_000149600	597	459	65	85	390	100.000	792	0.00e+00
GPALN_012549-T1	GPLIN_000149700	301	302	100	99	301	99.003	598	0.00e+00
GPALN_012552-T1	GPLIN_000149800	991	1431	99	63	991	88.093	1744	0.00e+00
GPALN_012554-T1	GPLIN_000149900	348	351	97	94	337	91.098	618	0.00e+00
GPALN_012555-T1	GPLIN_000150000	990	971	100	99	990	97.677	2014	0.00e+00
GPALN_012556-T1	GPLIN_000150100	198	199	100	99	198	100.000	398	4.24e-144
GPALN_012557-T1	GPLIN_000150200	308	290	100	99	308	78.896	411	4.88e-163
GPALN_012559-T1	GPLIN_000150300	612	857	99	68	603	96.683	1171	0.00e+00
GPALN_012560-T1	GPLIN_000150400	544	545	100	99	544	100.000	1113	0.00e+00
GPALN_012561-T1	GPLIN_000150500	360	355	100	99	362	90.884	617	0.00e+00
GPALN_012562-T1	GPLIN_000150600	191	217	93	88	192	90.104	343	1.44e-122
GPALN_012564-T1	GPLIN_000150700	178	179	100	99	178	100.000	374	2.45e-135
GPALN_012565-T1	GPLIN_000150800	788	489	62	99	488	99.385	1020	0.00e+00
GPALN_012566-T1	GPLIN_000151000	265	266	100	99	265	96.981	538	0.00e+00
GPALN_012567-T1	GPLIN_000151100	370	392	89	84	331	97.885	659	0.00e+00
GPALN_012568-T1	GPLIN_000151200	354	355	100	99	354	100.000	735	0.00e+00
GPALN_012569-T1	GPLIN_000151300	149	150	100	99	149	100.000	297	8.65e-106
GPALN_012570-T1	GPLIN_000151500	158	164	100	84	158	86.076	263	3.66e-92
GPALN_012571-T1	GPLIN_000151600	1652	1320	68	84	1116	99.462	2277	0.00e+00
GPALN_012573-T1	GPLIN_000152000	521	567	57	52	296	96.622	593	0.00e+00
GPALN_012574-T1	GPLIN_001368300	110	108	68	69	75	72.000	114	7.70e-35
GPALN_012576-T1	GPLIN_000152200	769	434	58	99	449	94.432	848	0.00e+00
GPALN_012577-T1	GPLIN_001623700	314	176	50	97	170	91.176	321	2.61e-112
GPALN_012578-T1	GPLIN_000152400	786	661	79	91	648	86.111	986	0.00e+00
GPALN_012580-T1	GPLIN_001497500	217	175	81	99	177	89.266	237	9.53e-81
GPALN_012581-T1	GPLIN_000606800	1187	1160	91	97	1122	95.989	2216	0.00e+00
GPALN_012582-T1	GPLIN_000606700	698	503	69	94	485	96.907	950	0.00e+00
GPALN_012583-T1	GPLIN_000606600	335	336	100	99	335	100.000	699	0.00e+00
GPALN_012584-T1	GPLIN_000606500	353	354	100	99	353	99.717	723	0.00e+00
GPALN_012591-T1	GPLIN_000606200	654	403	62	87	408	85.784	673	0.00e+00
GPALN_012595-T1	GPLIN_000605800	1029	1033	100	99	1066	87.711	1660	0.00e+00
GPALN_012598-T1	GPLIN_000605700	744	469	62	99	463	99.568	957	0.00e+00
GPALN_012600-T1	GPLIN_000605500	374	527	98	69	367	97.548	729	0.00e+00
GPALN_012601-T1	GPLIN_001209000	259	195	74	99	194	97.938	384	8.21e-138
GPALN_012602-T1	GPLIN_001208900	196	389	99	50	195	98.462	370	2.81e-130
GPALN_012605-T1	GPLIN_001478500	1341	857	55	85	734	98.774	1501	0.00e+00
GPALN_012606-T1	GPLIN_001208600	238	227	100	99	238	94.538	439	1.79e-159
GPALN_012612-T1	GPLIN_000069800	658	747	63	59	441	94.331	840	0.00e+00
GPALN_012614-T1	GPLIN_000070200	749	772	100	99	772	95.207	1494	0.00e+00
GPALN_012616-T1	GPLIN_000070300	446	337	75	99	335	99.403	682	0.00e+00
GPALN_012617-T1	GPLIN_000070400	509	616	68	54	345	90.725	620	0.00e+00
GPALN_012619-T1	GPLIN_000071000	601	532	75	91	484	92.355	915	0.00e+00
GPALN_012620-T2	GPLIN_000071100	365	312	81	86	297	88.215	509	0.00e+00
GPALN_012621-T1	GPLIN_000071200	794	744	97	98	786	89.949	1407	0.00e+00
GPALN_012623-T1	GPLIN_000071300	1109	688	51	83	569	93.717	1008	0.00e+00
GPALN_012624-T1	GPLIN_000071600	1400	1454	98	99	1461	91.239	2640	0.00e+00
GPALN_012625-T1	GPLIN_000071700	645	642	100	99	645	97.829	1272	0.00e+00
GPALN_012626-T1	GPLIN_000071900	367	273	65	91	249	81.124	383	3.28e-134
GPALN_012627-T1	GPLIN_000072000	586	502	85	99	501	99.601	1023	0.00e+00
GPALN_012628-T1	GPLIN_000072200	550	557	100	99	556	98.741	1132	0.00e+00
GPALN_012629-T1	GPLIN_001163600	433	280	64	99	276	97.826	557	0.00e+00
GPALN_012632-T1	GPLIN_001163400	529	491	98	99	516	94.574	986	0.00e+00
GPALN_012634-T1	GPLIN_001163300	410	242	51	86	208	98.558	434	2.47e-154
GPALN_012636-T1	GPLIN_001163200	465	305	65	98	300	100.000	621	0.00e+00
GPALN_012637-T1	GPLIN_001163100	698	631	90	97	642	92.835	1209	0.00e+00
GPALN_012639-T1	GPLIN_000040000	1971	2520	99	76	1967	95.526	3770	0.00e+00
GPALN_012641-T1	GPLIN_000040200	412	800	100	52	412	99.272	831	0.00e+00
GPALN_012645-T1	GPLIN_000040300	474	475	100	99	474	98.734	976	0.00e+00
GPALN_012648-T1	GPLIN_000040400	881	1135	100	75	883	88.675	1402	0.00e+00
GPALN_012650-T1	GPLIN_000040500	213	173	74	98	170	91.765	308	6.99e-109
GPALN_012651-T1	GPLIN_000040600	302	267	100	99	302	84.437	510	0.00e+00
GPALN_012652-T1	GPLIN_000040700	573	400	69	99	398	99.497	816	0.00e+00
GPALN_012655-T1	GPLIN_000041000	579	584	100	97	579	97.582	1172	0.00e+00
GPALN_012656-T1	GPLIN_000041100	361	362	100	99	361	98.338	720	0.00e+00
GPALN_012657-T1	GPLIN_000041200	527	448	92	98	505	80.396	793	0.00e+00
GPALN_012659-T1	GPLIN_000041300	757	644	81	95	613	94.943	1218	0.00e+00
GPALN_012660-T1	GPLIN_000041400	283	295	100	99	294	95.238	573	0.00e+00
GPALN_012663-T1	GPLIN_000041800	321	322	100	99	321	99.688	660	0.00e+00
GPALN_012669-T1	GPLIN_000042200	1317	2230	98	59	1337	93.642	2497	0.00e+00
GPALN_012671-T1	GPLIN_001511200	164	193	98	83	161	95.652	325	4.22e-116
GPALN_012672-T1	GPLIN_000042400	719	698	100	99	719	95.688	1427	0.00e+00
GPALN_012673-T1	GPLIN_000042500	445	360	63	78	280	98.929	565	0.00e+00
GPALN_012674-T1	GPLIN_000042700	1807	921	51	97	918	97.386	1869	0.00e+00
GPALN_012675-T1	GPLIN_000042800	136	135	100	99	136	98.529	270	1.23e-95
GPALN_012679-T1	GPLIN_000086800	418	628	74	50	311	100.000	641	0.00e+00
GPALN_012681-T1	GPLIN_001518100	208	209	100	99	208	100.000	429	3.09e-156
GPALN_012682-T1	GPLIN_000087000	1054	1695	99	57	1052	90.494	1957	0.00e+00
GPALN_012684-T1	GPLIN_000087100	344	346	98	98	339	87.611	599	0.00e+00
GPALN_012686-T1	GPLIN_000087200	1041	1206	94	81	990	93.535	1825	0.00e+00
GPALN_012687-T1	GPLIN_000087300	662	482	79	99	520	89.615	960	0.00e+00
GPALN_012688-T1	GPLIN_000087400	292	175	55	92	161	98.758	327	6.75e-115
GPALN_012689-T1	GPLIN_000087500	223	207	91	98	203	98.522	409	4.80e-148
GPALN_012690-T1	GPLIN_000087600	173	174	100	99	173	98.844	349	8.75e-126
GPALN_012691-T1	GPLIN_000087800	1297	589	52	98	671	82.712	1100	0.00e+00
GPALN_012693-T1	GPLIN_000087900	351	408	85	74	307	91.531	525	0.00e+00
GPALN_012694-T1	GPLIN_000088000	187	167	89	99	166	98.795	338	4.75e-121
GPALN_012695-T1	GPLIN_000088100	1231	631	58	99	719	85.257	1212	0.00e+00
GPALN_012696-T1	GPLIN_000088200	923	1352	99	69	963	81.308	1499	0.00e+00
GPALN_012697-T1	GPLIN_000088500	431	395	100	99	431	90.487	776	0.00e+00
GPALN_012698-T1	GPLIN_000088400	74	77	99	95	73	100.000	144	8.21e-48
GPALN_012701-T1	GPLIN_000088600	205	136	66	99	135	98.519	273	1.75e-95
GPALN_012707-T1	GPLIN_000088800	244	278	82	72	199	99.497	395	2.77e-141
GPALN_012708-T1	GPLIN_000088900	883	843	96	99	845	99.172	1735	0.00e+00
GPALN_012711-T1	GPLIN_000089000	681	691	100	99	695	97.266	1396	0.00e+00
GPALN_012712-T1	GPLIN_000089100	347	330	96	99	333	98.498	650	0.00e+00
GPALN_012713-T1	GPLIN_000089200	230	242	100	99	241	92.116	439	4.90e-159
GPALN_012716-T1	GPLIN_000089500	336	308	91	99	307	100.000	639	0.00e+00
GPALN_012720-T1	GPLIN_000969200	3985	3359	59	70	2385	96.310	4522	0.00e+00
GPALN_012726-T1	GPLIN_001360100	585	685	97	80	566	93.993	1090	0.00e+00
GPALN_012727-T1	GPLIN_000568400	604	514	80	97	522	80.843	596	0.00e+00
GPALN_012728-T1	GPLIN_001360000	709	693	90	94	649	95.378	1271	0.00e+00
GPALN_012731-T1	GPLIN_000568200	489	787	99	61	485	98.144	951	0.00e+00
GPALN_012732-T1	GPLIN_000568100	276	277	100	99	276	99.275	569	0.00e+00
GPALN_012733-T1	GPLIN_000568000	657	709	97	90	640	99.844	1304	0.00e+00
GPALN_012734-T1	GPLIN_000567900	364	385	100	85	367	88.011	646	0.00e+00
GPALN_012735-T1	GPLIN_000567800	503	461	93	97	468	95.513	921	0.00e+00
GPALN_012737-T1	GPLIN_000567700	126	77	63	99	79	94.937	152	4.52e-50
GPALN_012739-T1	GPLIN_001556600	384	263	64	97	267	82.397	426	3.78e-151
GPALN_012740-T1	GPLIN_000567500	612	622	100	99	629	95.866	1228	0.00e+00
GPALN_012741-T1	GPLIN_000567400	1817	1625	78	81	1416	92.726	2691	0.00e+00
GPALN_012743-T1	GPLIN_000567200	205	206	100	99	205	100.000	417	1.25e-151
GPALN_012744-T1	GPLIN_000567100	243	221	100	99	243	90.535	443	6.77e-161
GPALN_012745-T1	GPLIN_000567000	412	410	100	99	412	98.544	817	0.00e+00
GPALN_012746-T1	GPLIN_000566800	892	765	86	97	784	91.837	1460	0.00e+00
GPALN_012750-T1	GPLIN_000566600	571	566	96	99	565	97.345	1117	0.00e+00
GPALN_012752-T1	GPLIN_000566400	280	273	99	99	280	96.429	543	0.00e+00
GPALN_012755-T1	GPLIN_000566200	439	416	95	99	419	97.613	812	0.00e+00
GPALN_012762-T1	GPLIN_000961100	259	373	73	50	193	88.601	343	4.55e-119
GPALN_012764-T1	GPLIN_000961200	448	434	92	91	414	95.169	794	0.00e+00
GPALN_012765-T1	GPLIN_000961300	663	664	100	99	663	99.849	1366	0.00e+00
GPALN_012766-T1	GPLIN_000961400	774	769	100	99	780	92.436	1362	0.00e+00
GPALN_012767-T1	GPLIN_000961500	400	401	100	99	400	100.000	834	0.00e+00
GPALN_012768-T1	GPLIN_000961600	1042	890	96	99	1005	87.363	1747	0.00e+00
GPALN_012769-T1	GPLIN_000394900	454	460	95	94	432	99.074	870	0.00e+00
GPALN_012770-T1	GPLIN_000394800	195	154	50	64	98	97.959	196	3.71e-65
GPALN_012771-T1	GPLIN_000394700	514	520	100	99	519	98.266	1054	0.00e+00
GPALN_012772-T1	GPLIN_000394600	1454	1507	88	82	1273	94.973	2500	0.00e+00
GPALN_012774-T1	GPLIN_000394500	320	264	63	76	200	99.000	397	8.42e-141
GPALN_012775-T1	GPLIN_000394400	238	265	100	99	264	89.015	449	1.22e-162
GPALN_012776-T1	GPLIN_000394300	353	323	99	99	355	82.254	469	1.05e-168
GPALN_012777-T1	GPLIN_000394200	69	70	100	99	69	100.000	139	1.12e-45
GPALN_012778-T1	GPLIN_000394100	225	217	81	84	183	97.268	359	3.83e-128
GPALN_012779-T1	GPLIN_000394000	416	433	98	99	427	94.848	816	0.00e+00
GPALN_012780-T1	GPLIN_000393900	618	620	100	99	619	99.677	1256	0.00e+00
GPALN_012782-T1	GPLIN_000393700	181	181	100	99	181	99.448	357	1.76e-128
GPALN_012784-T1	GPLIN_000393500	249	263	100	99	262	95.038	503	0.00e+00
GPALN_012787-T1	GPLIN_000393300	292	326	97	80	283	88.693	463	3.86e-168
GPALN_012789-T1	GPLIN_000393200	1093	1205	100	88	1093	97.347	2173	0.00e+00
GPALN_012791-T1	GPLIN_000393100	281	262	92	90	258	89.922	395	1.78e-140
GPALN_012792-T1	GPLIN_000393000	467	686	98	68	474	94.304	879	0.00e+00
GPALN_012793-T1	GPLIN_000392900	147	148	100	99	147	100.000	302	5.44e-108
GPALN_012794-T1	GPLIN_000392800	910	783	94	99	853	90.270	1557	0.00e+00
GPALN_012795-T1	GPLIN_000392700	260	261	100	99	260	100.000	522	0.00e+00
GPALN_012796-T1	GPLIN_000392600	94	129	93	67	87	100.000	175	6.00e-59
GPALN_012797-T1	GPLIN_000392500	206	207	100	99	206	100.000	429	2.06e-156
GPALN_012798-T1	GPLIN_000392300	1072	1152	73	63	789	90.621	1442	0.00e+00
GPALN_012800-T1	GPLIN_000392200	334	335	100	99	334	100.000	697	0.00e+00
GPALN_012803-T1	GPLIN_000435300	178	184	95	92	169	96.450	341	2.49e-122
GPALN_012804-T3	GPLIN_000435200	370	417	90	80	334	97.305	629	0.00e+00
GPALN_012805-T1	GPLIN_000435100	526	272	62	99	325	80.923	515	0.00e+00
GPALN_012806-T1	GPLIN_000434900	568	588	100	99	587	96.763	1136	0.00e+00
GPALN_012807-T1	GPLIN_000434800	523	730	100	72	523	99.809	1078	0.00e+00
GPALN_012808-T1	GPLIN_001019000	158	163	90	87	142	100.000	284	2.45e-100
GPALN_012809-T1	GPLIN_000434700	322	337	100	93	322	97.826	644	0.00e+00
GPALN_012810-T1	GPLIN_000434600	349	393	96	78	372	71.774	489	1.36e-174
GPALN_012811-T1	GPLIN_000434500	445	586	81	61	360	100.000	732	0.00e+00
GPALN_012813-T1	GPLIN_000434400	418	246	50	85	209	97.129	410	1.89e-144
GPALN_012814-T1	GPLIN_000434300	535	363	67	98	356	99.719	722	0.00e+00
GPALN_012815-T1	GPLIN_000434200	348	349	100	99	348	99.425	720	0.00e+00
GPALN_012816-T1	GPLIN_000434100	758	677	81	98	664	90.964	1204	0.00e+00
GPALN_012818-T1	GPLIN_000709800	414	556	100	71	414	93.720	763	0.00e+00
GPALN_012819-T1	GPLIN_000709700	1170	1184	97	88	1070	90.041	2048	0.00e+00
GPALN_012820-T1	GPLIN_000709600	458	440	100	99	458	95.852	895	0.00e+00
GPALN_012822-T1	GPLIN_000709500	386	491	97	76	374	98.128	753	0.00e+00
GPALN_012823-T1	GPLIN_000709400	427	486	100	85	463	75.594	645	0.00e+00
GPALN_012824-T1	GPLIN_000709300	938	761	80	94	751	94.407	1457	0.00e+00
GPALN_012825-T1	GPLIN_000709200	320	321	100	99	320	99.688	622	0.00e+00
GPALN_012828-T1	GPLIN_000709000	649	545	92	91	598	81.940	966	0.00e+00
GPALN_012829-T1	GPLIN_000708800	684	390	67	97	460	82.174	726	0.00e+00
GPALN_012830-T1	GPLIN_000708600	376	200	53	99	199	98.995	417	1.02e-148
GPALN_012831-T1	GPLIN_000708500	486	455	100	99	486	93.416	931	0.00e+00
GPALN_012832-T1	GPLIN_000708400	439	438	100	99	439	99.089	882	0.00e+00
GPALN_012834-T1	GPLIN_001525500	200	208	82	78	164	99.390	330	5.72e-117
GPALN_012835-T1	GPLIN_000865000	445	444	99	99	443	99.774	895	0.00e+00
GPALN_012836-T1	GPLIN_000865100	414	341	100	99	414	78.019	624	0.00e+00
GPALN_012837-T1	GPLIN_000865200	409	382	100	99	409	93.154	773	0.00e+00
GPALN_012838-T1	GPLIN_000865300	257	269	100	99	272	79.044	405	5.26e-145
GPALN_012839-T1	GPLIN_000865400	287	275	94	99	274	97.445	547	0.00e+00
GPALN_012840-T1	GPLIN_000865500	318	178	56	99	177	99.435	371	9.89e-132
GPALN_012841-T1	GPLIN_000865800	465	464	88	88	411	96.107	813	0.00e+00
GPALN_012842-T1	GPLIN_000865900	197	201	100	99	200	97.000	382	5.88e-138
GPALN_012843-T1	GPLIN_000866000	463	440	100	99	463	93.521	883	0.00e+00
GPALN_012844-T1	GPLIN_000866100	4230	4491	60	57	2549	97.646	5041	0.00e+00
GPALN_012846-T1	GPLIN_000866400	230	188	81	99	187	100.000	393	8.60e-142
GPALN_012847-T1	GPLIN_000866500	1397	956	66	99	950	94.632	1821	0.00e+00
GPALN_012849-T1	GPLIN_000866600	403	476	85	65	353	72.753	492	1.64e-173
GPALN_012854-T1	GPLIN_000023100	149	124	81	97	120	95.000	224	5.53e-78
GPALN_012856-T1	GPLIN_001351100	352	335	100	99	354	90.960	607	0.00e+00
GPALN_012857-T1	GPLIN_001351000	341	267	51	97	173	78.571	310	4.73e-106
GPALN_012858-T1	GPLIN_001350900	94	97	88	77	75	83.133	132	6.60e-44
GPALN_012859-T1	GPLIN_001350800	366	367	100	99	366	99.727	745	0.00e+00
GPALN_012860-T1	GPLIN_001350700	746	453	60	98	445	98.202	882	0.00e+00
