#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore	evalue
GPALN_003537-T1	GLOROS_007616	476	476	100	100	476	98.319	975	0.00e+00
GPALN_001390-T1	GLOROS_005051	494	477	95	97	479	85.832	814	0.00e+00
GPALN_011363-T1	GLOROS_001229	340	289	68	82	231	93.277	455	4.46e-163
GPALN_008980-T1	GLOROS_010941	379	379	100	100	379	97.625	769	0.00e+00
GPALN_000060-T1	GLOROS_001971	307	374	97	80	298	88.255	533	0.00e+00
GPALN_003736-T1	GLOROS_007363	312	309	100	100	312	96.795	617	0.00e+00
GPALN_005575-T1	GLOROS_004140	368	341	100	100	368	86.141	609	0.00e+00
GPALN_007423-T1	GLOROS_014792	106	105	100	100	106	84.906	181	3.44e-61
GPALN_002093-T1	GLOROS_003513	182	278	84	55	152	96.053	306	4.84e-107
GPALN_001889-T1	GLOROS_004426	2158	2104	95	98	2060	98.738	4215	0.00e+00
GPALN_013086-T1	GLOROS_012986	844	787	100	100	852	79.225	1227	0.00e+00
GPALN_000360-T1	GLOROS_002283	787	764	98	100	794	85.264	966	0.00e+00
GPALN_000570-T1	GLOROS_002535	279	250	88	98	245	91.429	462	3.42e-167
GPALN_001955-T1	GLOROS_004499	2096	1070	50	97	1059	89.424	1746	0.00e+00
GPALN_006189-T1	GLOROS_008385	1050	938	88	99	930	97.204	1868	0.00e+00
GPALN_007106-T1	GLOROS_011779	677	480	59	84	409	82.767	626	0.00e+00
GPALN_011022-T1	GLOROS_008232	1020	970	99	97	1011	90.406	1840	0.00e+00
GPALN_015323-T1	GLOROS_017460	508	613	100	83	508	94.488	975	0.00e+00
GPALN_013911-T1	GLOROS_018840	320	325	95	96	312	89.744	479	1.88e-178
GPALN_002388-T1	GLOROS_009703	418	410	100	99	423	84.397	660	0.00e+00
GPALN_016004-T1	GLOROS_018020	148	250	100	59	148	97.973	301	7.82e-106
GPALN_012944-T1	GLOROS_000748	434	450	100	100	450	93.556	847	0.00e+00
GPALN_013763-T1	GLOROS_015230	216	107	50	100	107	99.065	219	9.66e-75
GPALN_000230-T1	GLOROS_002121	415	427	99	93	410	87.317	726	0.00e+00
GPALN_004586-T1	GLOROS_010141	505	418	75	91	382	93.194	727	0.00e+00
GPALN_004136-T1	GLOROS_010979	372	387	99	92	361	84.309	603	0.00e+00
GPALN_001807-T1	GLOROS_011789	540	429	79	100	429	98.368	862	0.00e+00
GPALN_007316-T1	GLOROS_000467	607	476	67	90	430	85.814	762	0.00e+00
GPALN_000455-T1	GLOROS_002401	279	295	96	92	270	91.852	427	3.05e-153
GPALN_002527-T1	GLOROS_006227	109	111	100	100	111	88.288	133	1.57e-42
GPALN_011446-T1	GLOROS_001344	429	336	60	76	256	97.266	509	0.00e+00
GPALN_015742-T1	GLOROS_003665	779	606	72	94	566	94.180	1022	0.00e+00
GPALN_008676-T1	GLOROS_010524	699	563	83	99	582	84.880	970	0.00e+00
GPALN_010032-T1	GLOROS_006926	153	153	100	100	153	94.118	301	1.40e-107
GPALN_007989-T1	GLOROS_009303	212	212	100	100	212	99.528	426	7.01e-155
GPALN_013575-T1	GLOROS_004374	226	223	100	100	232	84.052	326	5.26e-115
GPALN_008635-T1	GLOROS_010462	1747	1040	58	95	1015	90.148	1678	0.00e+00
GPALN_003657-T1	GLOROS_007467	585	411	65	93	383	96.606	776	0.00e+00
GPALN_000579-T1	GLOROS_002526	541	540	100	100	542	98.893	1105	0.00e+00
GPALN_002728-T1	GLOROS_006514	393	368	94	100	369	98.916	739	0.00e+00
GPALN_010184-T1	GLOROS_009972	418	423	100	100	428	89.720	786	0.00e+00
GPALN_008940-T1	GLOROS_010888	261	261	100	100	261	95.402	524	0.00e+00
GPALN_013880-T1	GLOROS_015087	123	222	91	50	112	89.286	207	6.67e-70
GPALN_008745-T1	GLOROS_010625	429	275	61	91	269	78.067	408	2.11e-143
GPALN_016373-T1	GLOROS_014000	163	162	100	100	163	95.092	317	2.69e-113
GPALN_014250-T1	GLOROS_014780	562	524	99	99	559	78.891	861	0.00e+00
GPALN_007952-T1	GLOROS_009360	191	214	100	100	214	83.178	353	2.71e-126
GPALN_015677-T1	GLOROS_017044	681	657	100	100	684	89.327	1112	0.00e+00
GPALN_007091-T1	GLOROS_011772	496	497	100	100	501	93.613	846	0.00e+00
GPALN_003992-T1	GLOROS_010314	600	411	56	83	343	96.793	668	0.00e+00
GPALN_012706-T1	GLOROS_001045	159	159	100	100	159	97.484	315	1.03e-112
GPALN_013544-T1	GLOROS_004337	393	230	59	100	230	98.696	480	8.63e-173
GPALN_001168-T1	GLOROS_003345	807	536	66	100	537	98.324	1087	0.00e+00
GPALN_005368-T1	GLOROS_007166	519	293	56	100	293	96.587	588	0.00e+00
GPALN_011006-T1	GLOROS_008253	204	207	100	100	207	97.585	417	1.57e-151
GPALN_013041-T1	GLOROS_000631	224	224	100	100	224	99.107	457	8.68e-167
GPALN_014843-T1	GLOROS_011864	143	143	99	99	142	96.479	291	8.08e-104
GPALN_002648-T1	GLOROS_006399	305	279	88	97	270	92.251	466	1.90e-171
GPALN_011487-T1	GLOROS_001388	606	574	100	100	609	90.640	964	0.00e+00
GPALN_001612-T1	GLOROS_004782	421	420	100	100	422	97.630	844	0.00e+00
GPALN_004555-T1	GLOROS_010168	527	364	69	100	364	93.956	717	0.00e+00
GPALN_008971-T1	GLOROS_010925	338	261	65	76	218	77.982	272	3.15e-93
GPALN_001033-T1	GLOROS_003112	373	330	72	82	269	91.450	521	0.00e+00
GPALN_006146-T1	GLOROS_008325	581	597	90	87	523	98.470	1012	0.00e+00
GPALN_009039-T1	GLOROS_013129	334	215	65	100	217	93.548	413	1.50e-147
GPALN_013281-T1	GLOROS_005491	78	106	88	67	71	87.324	102	1.44e-31
GPALN_003739-T1	GLOROS_007357	176	122	69	100	122	95.082	208	9.34e-71
GPALN_009606-T1	GLOROS_005358	522	351	66	97	343	96.501	691	0.00e+00
GPALN_010959-T1	GLOROS_010897	177	284	100	62	177	95.480	358	1.09e-127
GPALN_003995-T1	GLOROS_010311	318	226	71	100	226	96.903	453	1.63e-163
GPALN_007188-T1	GLOROS_009559	367	250	63	95	236	90.717	434	9.05e-155
GPALN_013539-T1	GLOROS_004332	1189	737	59	100	738	94.309	1426	0.00e+00
GPALN_001014-T1	GLOROS_003091	238	204	86	100	204	96.569	409	6.04e-148
GPALN_006058-T1	GLOROS_017962	373	338	76	88	301	72.757	424	1.78e-149
GPALN_007580-T1	GLOROS_009860	487	480	100	100	488	93.033	826	0.00e+00
GPALN_010113-T1	GLOROS_010006	420	395	92	98	386	99.223	796	0.00e+00
GPALN_002463-T1	GLOROS_006134	379	389	82	80	311	97.106	631	0.00e+00
GPALN_013415-T1	GLOROS_003446	358	253	73	98	264	72.348	374	4.22e-131
GPALN_006188-T1	GLOROS_008384	419	418	100	100	419	95.465	832	0.00e+00
GPALN_003653-T1	GLOROS_007472	475	325	68	100	325	97.846	650	0.00e+00
GPALN_011023-T1	GLOROS_008231	1154	894	80	100	920	92.609	1696	0.00e+00
GPALN_003827-T1	GLOROS_013536	378	378	100	100	378	96.296	743	0.00e+00
GPALN_001440-T1	GLOROS_004989	672	707	100	100	717	82.148	1026	0.00e+00
GPALN_005271-T1	GLOROS_007049	514	366	71	100	366	96.721	740	0.00e+00
GPALN_012458-T1	GLOROS_011653	144	79	54	97	78	93.590	119	1.85e-36
GPALN_012585-T1	GLOROS_011443	432	432	100	100	432	98.380	886	0.00e+00
GPALN_003448-T1	GLOROS_007727	367	351	95	99	353	92.068	665	0.00e+00
GPALN_008000-T1	GLOROS_009287	349	352	94	90	327	80.352	469	2.15e-167
GPALN_011596-T1	GLOROS_001540	398	212	54	100	214	96.262	422	3.31e-150
GPALN_000860-T1	GLOROS_002882	1234	1225	100	100	1239	96.610	2429	0.00e+00
GPALN_011452-T1	GLOROS_001353	182	174	96	100	174	99.425	357	1.41e-128
GPALN_001290-T1	GLOROS_015533	359	245	61	84	220	74.091	328	4.05e-113
GPALN_001557-T1	GLOROS_004858	292	288	98	99	287	95.470	554	0.00e+00
GPALN_001034-T1	GLOROS_003113	650	602	91	99	591	94.000	1159	0.00e+00
GPALN_007334-T1	GLOROS_000495	939	913	100	99	941	85.866	1592	0.00e+00
GPALN_005298-T1	GLOROS_007080	381	215	55	98	211	93.839	405	1.38e-143
GPALN_001020-T1	GLOROS_003097	325	310	95	99	310	88.387	561	0.00e+00
GPALN_001720-T1	GLOROS_004646	198	198	100	100	198	98.990	404	1.20e-146
GPALN_003512-T1	GLOROS_007643	698	682	100	100	699	92.418	1157	0.00e+00
GPALN_005370-T1	GLOROS_007168	216	216	100	100	216	99.537	450	2.63e-164
GPALN_000761-T1	GLOROS_002768	217	186	86	100	186	96.774	377	9.22e-136
GPALN_008232-T1	GLOROS_012334	235	233	97	98	229	97.380	470	1.47e-171
GPALN_000178-T1	GLOROS_002058	1075	695	64	100	697	89.527	1221	0.00e+00
GPALN_002777-T1	GLOROS_006584	350	279	80	100	279	98.208	558	0.00e+00
GPALN_009139-T1	GLOROS_013260	208	208	100	100	208	98.077	407	2.32e-147
GPALN_001860-T1	GLOROS_004395	1334	1254	93	99	1245	96.305	2487	0.00e+00
GPALN_008996-T1	GLOROS_013068	160	110	69	100	110	98.182	219	1.62e-75
GPALN_011560-T1	GLOROS_001485	579	574	100	100	579	97.237	1160	0.00e+00
GPALN_007701-T1	GLOROS_016106	476	253	50	100	255	80.392	370	9.62e-136
GPALN_008731-T1	GLOROS_010604	1976	1192	60	95	1175	85.913	2061	0.00e+00
GPALN_008970-T1	GLOROS_010924	193	194	100	100	194	91.237	372	5.31e-134
GPALN_015987-T1	GLOROS_013436	614	609	97	95	587	93.867	1027	0.00e+00
GPALN_010006-T1	GLOROS_006892	272	249	100	100	273	75.458	264	8.40e-90
GPALN_004961-T1	GLOROS_005259	292	199	60	89	177	94.915	338	3.99e-119
GPALN_005008-T1	GLOROS_013731	383	372	97	100	373	95.442	741	0.00e+00
GPALN_003854-T1	GLOROS_013506	500	506	99	98	498	98.594	1028	0.00e+00
GPALN_000503-T1	GLOROS_002458	895	442	50	100	446	96.861	902	0.00e+00
GPALN_000926-T1	GLOROS_002963	429	429	100	100	429	99.767	895	0.00e+00
GPALN_000105-T1	GLOROS_001954	240	240	100	100	240	97.083	488	1.66e-178
GPALN_001876-T1	GLOROS_004413	141	141	100	100	141	97.872	290	2.71e-103
GPALN_000649-T1	GLOROS_002622	626	535	85	98	536	81.884	824	0.00e+00
GPALN_012602-T1	GLOROS_011423	196	179	78	82	146	73.684	168	1.11e-56
GPALN_002012-T1	GLOROS_004575	83	83	100	100	83	100.000	167	1.49e-56
GPALN_001573-T1	GLOROS_004835	111	109	100	100	111	98.198	220	1.38e-76
GPALN_003444-T1	GLOROS_007733	355	305	80	93	284	93.662	561	0.00e+00
GPALN_012554-T1	GLOROS_011480	348	348	100	100	348	98.563	712	0.00e+00
GPALN_000683-T1	GLOROS_002665	323	352	100	100	353	80.170	544	0.00e+00
GPALN_011042-T1	GLOROS_008211	670	681	96	98	670	82.836	968	0.00e+00
GPALN_008004-T1	GLOROS_009282	460	399	76	88	350	92.000	594	0.00e+00
GPALN_009213-T1	GLOROS_003706	750	714	100	100	756	82.937	1178	0.00e+00
GPALN_001490-T1	GLOROS_004933	913	619	68	100	619	94.346	1130	0.00e+00
GPALN_005148-T1	GLOROS_013882	452	434	94	99	430	95.581	851	0.00e+00
GPALN_003425-T1	GLOROS_007763	306	305	95	94	292	93.493	565	0.00e+00
GPALN_006424-T1	GLOROS_008708	456	389	81	91	373	91.689	683	0.00e+00
GPALN_005509-T1	GLOROS_004218	230	212	85	92	195	95.897	393	1.52e-141
GPALN_010031-T1	GLOROS_006925	366	366	100	100	366	97.541	746	0.00e+00
GPALN_008033-T1	GLOROS_009247	1004	761	75	98	751	97.736	1528	0.00e+00
GPALN_006578-T1	GLOROS_008926	348	316	96	96	335	74.925	471	7.11e-175
GPALN_000827-T1	GLOROS_002846	99	74	75	100	74	100.000	150	8.72e-50
GPALN_002175-T1	GLOROS_010233	89	89	100	100	89	94.382	174	2.74e-59
GPALN_016210-T1	GLOROS_007313	795	720	92	100	740	89.189	1066	0.00e+00
GPALN_009584-T1	GLOROS_005422	523	237	52	98	274	75.182	405	2.81e-141
GPALN_004942-T1	GLOROS_005288	197	198	100	100	199	89.447	327	4.59e-116
GPALN_006350-T1	GLOROS_008603	240	276	100	87	240	97.500	496	0.00e+00
GPALN_012787-T1	GLOROS_000950	292	291	100	100	292	97.945	589	0.00e+00
GPALN_006179-T1	GLOROS_008374	416	402	100	100	416	91.346	779	0.00e+00
GPALN_012800-T1	GLOROS_000934	334	321	100	100	334	94.910	656	0.00e+00
GPALN_008064-T1	GLOROS_007956	1073	906	83	97	892	74.853	1423	0.00e+00
GPALN_006410-T1	GLOROS_008680	269	225	68	80	183	70.492	247	5.59e-83
GPALN_008960-T1	GLOROS_010911	1122	1083	97	98	1123	80.499	1461	0.00e+00
GPALN_008089-T1	GLOROS_012778	541	541	100	100	541	96.118	1080	0.00e+00
GPALN_003744-T1	GLOROS_007351	74	74	100	100	74	98.649	139	1.60e-45
GPALN_008562-T1	GLOROS_012769	165	141	84	98	138	98.551	288	5.57e-102
GPALN_009595-T1	GLOROS_005410	601	590	90	92	543	95.212	1060	0.00e+00
GPALN_010398-T1	GLOROS_014909	1473	1161	78	97	1151	94.700	2172	0.00e+00
GPALN_001235-T1	GLOROS_003438	277	154	50	95	138	88.435	254	8.90e-87
GPALN_003878-T1	GLOROS_013464	344	194	56	100	194	96.907	395	8.07e-141
GPALN_006411-T1	GLOROS_008690	432	436	100	100	436	94.495	830	0.00e+00
GPALN_005341-T1	GLOROS_007138	164	131	80	100	131	96.947	265	3.38e-93
GPALN_013606-T1	GLOROS_003987	428	346	77	95	328	95.427	655	0.00e+00
GPALN_012702-T1	GLOROS_001047	402	277	66	92	267	83.146	409	5.53e-144
GPALN_000879-T1	GLOROS_002904	94	94	100	100	94	100.000	202	4.93e-70
GPALN_015926-T1	GLOROS_013354	764	674	89	98	661	94.838	1235	0.00e+00
GPALN_001416-T1	GLOROS_005021	340	341	100	100	365	70.137	491	2.33e-176
GPALN_010705-T1	GLOROS_014458	99	71	72	100	71	87.324	132	2.14e-42
GPALN_004096-T1	GLOROS_011037	364	365	96	100	354	94.550	553	0.00e+00
GPALN_011515-T1	GLOROS_001417	353	512	93	63	337	84.570	470	4.06e-168
GPALN_011746-T1	GLOROS_016241	477	407	92	99	443	74.041	602	0.00e+00
GPALN_003515-T1	GLOROS_007641	522	500	100	100	522	90.230	915	0.00e+00
GPALN_005112-T1	GLOROS_013839	429	248	58	100	248	95.161	499	1.79e-179
GPALN_012741-T1	GLOROS_001005	1817	1538	85	99	1552	96.263	3112	0.00e+00
GPALN_013265-T1	GLOROS_005504	425	456	97	88	411	93.917	786	0.00e+00
GPALN_008540-T1	GLOROS_012747	525	486	92	100	489	96.524	972	0.00e+00
GPALN_003599-T1	GLOROS_007537	463	325	74	93	323	84.503	539	0.00e+00
GPALN_013430-T1	GLOROS_018741	1797	1147	64	99	1164	95.103	2256	0.00e+00
GPALN_008366-T1	GLOROS_012509	216	258	98	82	212	96.226	416	5.64e-150
GPALN_000899-T1	GLOROS_002934	247	264	100	94	247	97.166	491	5.01e-179
GPALN_007391-T1	GLOROS_000562	576	506	83	94	476	99.790	974	0.00e+00
GPALN_013930-T1	GLOROS_017396	946	753	77	94	724	94.613	1386	0.00e+00
GPALN_000869-T1	GLOROS_002892	226	226	100	100	226	98.673	456	1.98e-166
GPALN_001989-T1	GLOROS_004544	440	440	100	100	440	99.091	910	0.00e+00
GPALN_012117-T1	GLOROS_005704	589	557	99	99	585	82.653	880	0.00e+00
GPALN_015478-T1	GLOROS_009131	504	326	64	99	325	98.769	677	0.00e+00
GPALN_009166-T1	GLOROS_013297	314	317	99	99	316	93.354	552	0.00e+00
GPALN_007329-T1	GLOROS_000489	3136	1804	59	99	1858	92.196	3493	0.00e+00
GPALN_008533-T1	GLOROS_012738	466	407	78	92	378	92.593	698	0.00e+00
GPALN_003384-T1	GLOROS_007794	139	139	100	100	139	97.842	274	4.05e-97
GPALN_002833-T1	GLOROS_006686	401	288	58	77	234	92.735	395	1.55e-138
GPALN_007901-T1	GLOROS_009419	936	659	69	95	657	90.107	1159	0.00e+00
GPALN_006134-T1	GLOROS_008310	173	157	76	80	125	91.729	201	2.05e-72
GPALN_008556-T1	GLOROS_012764	436	314	57	80	251	96.016	498	4.34e-178
GPALN_002586-T1	GLOROS_006314	416	416	100	100	416	97.596	846	0.00e+00
GPALN_010111-T1	GLOROS_010010	345	360	100	96	345	97.971	674	0.00e+00
GPALN_008404-T1	GLOROS_012554	226	224	100	100	226	99.115	459	2.44e-167
GPALN_014712-T1	GLOROS_014679	645	574	89	99	574	98.432	1169	0.00e+00
GPALN_010087-T1	GLOROS_014264	401	326	80	98	323	88.545	262	2.48e-87
GPALN_015838-T1	GLOROS_014818	380	371	98	99	383	79.112	596	0.00e+00
GPALN_008204-T1	GLOROS_012294	411	353	77	90	316	98.101	653	0.00e+00
GPALN_011085-T1	GLOROS_008160	355	227	64	100	227	99.559	466	4.47e-168
GPALN_003627-T1	GLOROS_007503	876	856	100	100	876	95.776	1714	0.00e+00
GPALN_008290-T1	GLOROS_012427	201	152	63	84	127	96.063	258	1.67e-89
GPALN_011422-T1	GLOROS_001303	879	821	92	94	833	80.432	1273	0.00e+00
GPALN_002325-T1	GLOROS_012247	294	240	82	95	242	89.256	427	2.58e-153
GPALN_002004-T1	GLOROS_004564	484	382	75	95	363	97.521	719	0.00e+00
GPALN_002447-T1	GLOROS_006112	775	831	100	100	845	86.982	1451	0.00e+00
GPALN_006533-T1	GLOROS_008845	230	191	62	74	142	92.254	264	5.80e-91
GPALN_009950-T1	GLOROS_006842	200	200	100	100	200	93.500	367	2.20e-139
GPALN_008386-T1	GLOROS_012533	184	198	100	93	185	95.135	350	1.12e-125
GPALN_007470-T1	GLOROS_019083	318	258	73	98	255	82.353	426	1.98e-152
GPALN_008718-T1	GLOROS_010586	416	399	94	99	395	96.203	770	0.00e+00
GPALN_009965-T1	GLOROS_006859	316	314	89	90	281	90.747	540	0.00e+00
GPALN_012534-T1	GLOROS_011505	155	152	98	100	152	86.184	282	8.41e-100
GPALN_012837-T1	GLOROS_000884	409	409	100	100	409	98.778	839	0.00e+00
GPALN_010402-T1	GLOROS_014903	517	435	84	100	435	96.322	869	0.00e+00
GPALN_001214-T1	GLOROS_003414	305	212	65	90	204	87.255	352	3.67e-124
GPALN_016143-T1	GLOROS_015741	280	259	99	99	277	85.921	427	5.85e-158
GPALN_000973-T1	GLOROS_003034	452	469	100	99	474	84.810	777	0.00e+00
GPALN_005346-T1	GLOROS_007144	223	223	100	100	223	92.377	423	2.86e-153
GPALN_006466-T1	GLOROS_008754	203	203	100	100	203	96.552	407	1.24e-147
GPALN_005934-T1	GLOROS_016262	225	205	91	100	205	95.122	399	3.41e-144
GPALN_009061-T1	GLOROS_013160	385	273	71	100	273	99.634	572	0.00e+00
GPALN_000052-T1	GLOROS_001894	962	759	75	93	718	94.290	1352	0.00e+00
GPALN_000631-T1	GLOROS_002598	235	144	61	100	144	99.306	301	6.01e-106
GPALN_005187-T1	GLOROS_013929	421	420	100	100	421	95.249	834	0.00e+00
GPALN_005263-T1	GLOROS_007043	365	357	76	80	285	86.667	502	3.02e-180
GPALN_009994-T1	GLOROS_006887	410	367	83	92	340	96.176	671	0.00e+00
GPALN_015678-T1	GLOROS_017046	259	259	100	100	259	94.981	503	0.00e+00
GPALN_008025-T1	GLOROS_009257	594	389	62	92	367	93.460	632	0.00e+00
GPALN_002753-T1	GLOROS_006548	734	681	91	94	696	79.885	1009	0.00e+00
GPALN_000267-T1	GLOROS_002152	323	323	100	100	323	97.523	660	0.00e+00
GPALN_013520-T1	GLOROS_004311	365	319	76	86	278	96.763	538	0.00e+00
GPALN_001786-T1	GLOROS_008210	237	405	97	56	246	78.862	365	9.33e-129
GPALN_004602-T1	GLOROS_010119	495	353	74	99	366	86.339	616	0.00e+00
GPALN_007920-T1	GLOROS_009400	413	332	81	99	335	92.239	580	0.00e+00
GPALN_008400-T1	GLOROS_012550	639	370	56	95	367	75.204	462	2.41e-166
GPALN_008973-T1	GLOROS_009210	275	263	100	100	275	88.364	507	0.00e+00
GPALN_010922-T1	GLOROS_011219	159	159	100	100	159	100.000	318	7.17e-114
GPALN_008706-T1	GLOROS_010573	559	547	100	100	564	92.021	1020	0.00e+00
GPALN_007672-T1	GLOROS_005898	160	114	65	91	104	83.654	166	1.61e-54
GPALN_000755-T1	GLOROS_002758	302	287	100	100	302	88.411	527	0.00e+00
GPALN_011126-T1	GLOROS_008102	523	522	100	100	530	85.283	892	0.00e+00
GPALN_000342-T1	GLOROS_002259	644	630	100	100	644	93.323	1124	0.00e+00
GPALN_005881-T1	GLOROS_016317	511	312	52	81	267	90.262	488	8.47e-173
GPALN_010675-T1	GLOROS_017186	277	280	100	100	280	90.714	445	3.18e-160
GPALN_001354-T1	GLOROS_005094	1329	1296	100	100	1340	88.591	2140	0.00e+00
GPALN_004648-T1	GLOROS_000119	313	313	100	100	313	99.042	642	0.00e+00
GPALN_013600-T1	GLOROS_003981	160	99	55	89	88	98.864	186	1.38e-62
GPALN_015719-T1	GLOROS_003686	535	454	84	96	448	93.973	867	0.00e+00
GPALN_001846-T1	GLOROS_011847	423	424	100	100	424	96.226	856	0.00e+00
GPALN_001696-T1	GLOROS_004674	188	188	100	100	188	97.340	379	7.92e-137
GPALN_000254-T1	GLOROS_002149	360	361	100	100	361	99.169	747	0.00e+00
GPALN_007776-T1	GLOROS_017155	220	304	70	57	174	72.989	242	8.29e-86
GPALN_014460-T1	GLOROS_014034	589	481	89	100	529	86.957	915	0.00e+00
GPALN_005629-T1	GLOROS_004075	285	285	100	100	286	95.105	523	0.00e+00
GPALN_007089-T1	GLOROS_011769	820	563	64	96	546	85.481	696	0.00e+00
GPALN_014637-T1	GLOROS_014583	346	328	99	98	344	70.930	432	1.08e-160
GPALN_015525-T1	GLOROS_009067	432	402	95	99	412	92.961	748	0.00e+00
GPALN_000169-T1	GLOROS_002050	380	380	100	100	380	98.947	771	0.00e+00
GPALN_001936-T1	GLOROS_004479	1971	1951	100	100	1973	96.199	3895	0.00e+00
GPALN_000613-T1	GLOROS_002579	226	129	57	100	129	97.674	249	6.13e-86
GPALN_014752-T1	GLOROS_014472	207	212	96	93	198	97.475	396	4.14e-143
GPALN_000510-T1	GLOROS_002469	723	705	86	88	626	93.930	1201	0.00e+00
GPALN_014235-T1	GLOROS_009574	410	200	50	95	204	85.294	348	3.61e-121
GPALN_010664-T1	GLOROS_017201	412	423	100	100	429	93.473	813	0.00e+00
GPALN_004717-T1	GLOROS_014272	342	494	92	64	316	91.772	597	0.00e+00
GPALN_007488-T1	GLOROS_012064	141	149	100	100	149	73.826	174	4.31e-63
GPALN_012039-T1	GLOROS_017908	754	635	85	96	628	90.388	988	0.00e+00
GPALN_002182-T1	GLOROS_010221	244	244	100	100	244	89.754	428	1.67e-154
GPALN_003461-T1	GLOROS_007701	368	399	80	74	294	97.959	600	0.00e+00
GPALN_009205-T1	GLOROS_003697	588	603	99	98	597	87.437	978	0.00e+00
GPALN_006379-T1	GLOROS_008643	1137	907	79	99	900	96.333	1794	0.00e+00
GPALN_012604-T1	GLOROS_011421	873	598	66	100	604	89.570	1030	0.00e+00
GPALN_000905-T1	GLOROS_002939	379	212	55	99	209	96.172	421	3.41e-150
GPALN_001310-T1	GLOROS_014119	469	521	86	77	405	84.938	676	0.00e+00
GPALN_002925-T1	GLOROS_006795	104	82	74	94	77	92.208	154	3.60e-51
GPALN_014417-T1	GLOROS_013970	985	988	100	100	989	93.225	1887	0.00e+00
GPALN_011015-T1	GLOROS_008243	178	111	56	90	100	92.000	195	1.05e-65
GPALN_012713-T1	GLOROS_001035	230	278	100	87	241	89.212	427	3.81e-154
GPALN_005653-T1	GLOROS_004044	636	614	100	100	636	95.283	1233	0.00e+00
GPALN_010076-T1	GLOROS_014277	366	362	100	100	368	93.478	623	0.00e+00
GPALN_003386-T1	GLOROS_007792	92	92	100	100	92	100.000	193	1.11e-66
GPALN_000990-T1	GLOROS_003061	283	283	100	100	283	93.993	563	0.00e+00
GPALN_010857-T1	GLOROS_011122	1385	1403	99	99	1433	79.344	1665	0.00e+00
GPALN_000759-T1	GLOROS_002764	476	464	100	100	476	95.168	941	0.00e+00
GPALN_005359-T1	GLOROS_007157	157	156	100	100	157	97.452	310	1.25e-110
GPALN_004253-T1	GLOROS_016438	142	141	100	100	142	95.070	261	3.20e-97
GPALN_010226-T1	GLOROS_017586	409	309	68	91	280	95.390	572	0.00e+00
GPALN_008352-T1	GLOROS_012486	451	339	65	98	295	81.686	485	2.48e-172
GPALN_015248-T1	GLOROS_001738	335	198	59	100	198	95.960	376	2.21e-133
GPALN_000742-T1	GLOROS_002741	330	384	98	84	323	97.523	603	0.00e+00
GPALN_005061-T1	GLOROS_013794	132	80	54	90	72	98.611	143	2.52e-46
GPALN_003860-T1	GLOROS_013497	201	199	99	99	198	91.919	385	6.78e-139
GPALN_000634-T1	GLOROS_002602	123	67	54	100	67	98.507	129	6.09e-41
GPALN_003570-T1	GLOROS_007578	342	347	100	99	342	95.906	634	0.00e+00
GPALN_002511-T1	GLOROS_006202	540	483	81	88	442	85.747	761	0.00e+00
GPALN_000396-T1	GLOROS_002327	242	236	92	94	226	91.150	361	2.83e-128
GPALN_012612-T1	GLOROS_011404	658	754	63	55	416	96.875	845	0.00e+00
GPALN_011507-T1	GLOROS_001410	417	398	100	100	420	93.810	789	0.00e+00
GPALN_000159-T1	GLOROS_002042	90	90	100	100	90	97.778	171	1.07e-57
GPALN_001668-T1	GLOROS_004706	212	212	100	100	212	96.226	395	9.17e-143
GPALN_006121-T1	GLOROS_008299	168	191	100	88	168	98.214	335	7.54e-120
GPALN_011381-T1	GLOROS_001249	2143	1190	57	99	1229	89.097	2018	0.00e+00
GPALN_012689-T1	GLOROS_001061	223	220	99	100	220	97.727	440	3.03e-160
GPALN_008197-T1	GLOROS_012285	769	840	94	86	720	99.028	1470	0.00e+00
GPALN_002403-T1	GLOROS_005990	1318	1261	92	94	1201	93.954	2284	0.00e+00
GPALN_006612-T1	GLOROS_016792	565	302	52	98	296	95.608	573	0.00e+00
GPALN_009241-T1	GLOROS_003741	1257	1257	100	100	1257	98.329	2563	0.00e+00
GPALN_013409-T1	GLOROS_005868	600	524	87	100	525	96.000	1050	0.00e+00
GPALN_002516-T1	GLOROS_006215	135	134	100	100	135	96.296	267	1.28e-94
GPALN_013887-T1	GLOROS_015071	250	250	100	100	250	98.800	511	0.00e+00
GPALN_015739-T1	GLOROS_003668	315	156	50	100	158	96.835	305	2.23e-106
GPALN_005410-T1	GLOROS_007222	439	283	64	99	280	95.000	524	0.00e+00
GPALN_001699-T1	GLOROS_004670	838	859	81	78	679	89.496	1016	0.00e+00
GPALN_007032-T1	GLOROS_000269	106	114	59	55	63	95.238	126	2.15e-39
GPALN_012719-T1	GLOROS_001030	87	87	100	100	87	98.851	173	6.51e-59
GPALN_006129-T1	GLOROS_008305	192	192	100	100	192	95.833	391	9.98e-142
GPALN_001237-T1	GLOROS_003441	82	117	99	70	82	96.341	163	2.32e-54
GPALN_004794-T1	GLOROS_014454	181	126	77	100	140	77.143	215	3.84e-73
GPALN_009293-T1	GLOROS_003910	455	429	100	100	455	91.209	848	0.00e+00
GPALN_010957-T1	GLOROS_011262	252	252	100	100	252	99.206	523	0.00e+00
GPALN_003382-T1	GLOROS_007798	163	162	98	99	160	88.750	271	2.43e-100
